timestamp,vibration,temperature,pressure,flow_rate
2025-01-05 05:00:00,0.17896773386173206,62.70073854075839,25.57740351294276,83.7091330362868
2025-01-05 06:00:00,0.18286427417366152,60.39739930807898,29.809841274806324,65.83445998320212
2025-01-05 07:00:00,0.18804413727699365,62.83706463014103,24.691279174163643,84.14877387566025
2025-01-05 08:00:00,0.19193571441669954,61.641783968228374,28.907559169025635,101.78587206453764
2025-01-05 09:00:00,0.22020254284072693,61.95373599082254,28.962325914356622,106.2337318164463
2025-01-05 10:00:00,0.388945325679659,65.3974034467611,31.149132263441132,110.6686558764159
2025-01-05 11:00:00,0.20872889064159195,62.39255511820575,31.028281981521445,98.57117027212028
2025-01-05 12:00:00,0.2128775195361382,62.42313459299634,32.50315876536539,112.4558823698008
2025-01-05 13:00:00,0.19627770421169166,63.813473161325234,29.08753199078301,91.10599546106954
2025-01-05 14:00:00,0.10406143923504793,61.80353891021331,26.7764298730256,90.54261879627782
2025-01-05 15:00:00,0.19867430622753918,64.36419952588736,30.31393725409752,104.28772190135541
2025-01-05 16:00:00,0.20301151049705132,61.82869240862891,29.08513832498321,96.3123245469482
2025-01-05 17:00:00,0.32316210562426434,62.58919819661257,27.398732590503105,102.6163256461897
2025-01-05 18:00:00,0.19038195176094388,62.218796404597235,30.59533783062559,119.92982119844491
2025-01-05 19:00:00,0.34384983739496316,63.88921544181397,29.283398238615014,103.93495073503976
2025-01-05 20:00:00,0.19826441151473784,62.94459199507313,30.613024412939588,102.1216953886412
2025-01-05 21:00:00,0.1415660981190234,62.933835240088875,28.21111159962564,91.30779621348152
2025-01-05 22:00:00,0.25714114072575106,61.74688266937942,30.973421060651,83.00020193375654
2025-01-05 23:00:00,0.2375966516343387,61.37708532255243,27.365803606490044,99.27453384726489
2025-01-06 00:00:00,0.23955159735215237,65.00317179090571,25.51008349854615,88.53496197286557
2025-01-06 01:00:00,0.15453062726026306,62.01601566039945,26.5627543840429,77.41649594351462
2025-01-06 02:00:00,0.270139715546805,63.199212438671985,30.135273146927485,83.21169999364295
2025-01-06 03:00:00,0.12990744686038597,60.8923586894768,28.41268566338729,91.41197818174867
2025-01-06 04:00:00,0.22934285469001353,62.22038728009532,28.93894650768202,91.21213050584288
2025-01-06 05:00:00,0.3095227812904989,62.37280061601756,29.55073866001766,83.43052710081427
2025-01-06 06:00:00,0.1504731837434656,62.97281506992783,33.485097844459574,81.36085182925875
2025-01-06 07:00:00,0.1716851135198614,59.77754585900806,27.074860321605183,67.8509356079754
2025-01-06 08:00:00,0.20498256825438207,62.66614061307833,32.84080184625971,93.6980535582306
2025-01-06 09:00:00,0.17482621729419004,61.350258544632105,32.025270508803885,97.19244191981927
2025-01-06 10:00:00,0.12246682844669338,62.82434571119492,31.99206500661505,91.47668388565847
2025-01-06 11:00:00,0.49864091750076067,65.89186233456873,26.168160017068878,80.3435749724932
2025-01-06 12:00:00,0.14688481431369477,61.64451730407442,29.161373938031048,119.116481834861
2025-01-06 13:00:00,0.2236796215317591,62.22637238960673,29.00262995212724,115.17761592661617
2025-01-06 14:00:00,0.15402878828830985,61.447670530396806,30.639531026963724,102.43879861831206
2025-01-06 15:00:00,0.277496720250877,62.02446555326465,29.634600456156225,107.79434072024829
2025-01-06 16:00:00,0.3134642500940775,62.520018225946714,31.65407644845022,92.7139568464388
2025-01-06 17:00:00,0.18389692418971623,60.66682954830127,33.12549757010602,114.64089350668802
2025-01-06 18:00:00,0.2406758608684835,63.51795705242936,29.043706554587445,84.38033404054819
2025-01-06 19:00:00,0.2841008032686196,61.77853914240211,33.19453006536047,109.12828161086162
2025-01-06 20:00:00,0.21137299673020649,62.32131911239202,30.348622007053155,104.95589710199775
2025-01-06 21:00:00,0.2653571377141214,63.252891081493786,29.543363147949663,92.44140613245575
2025-01-06 22:00:00,0.11962583827193862,61.88505589748396,26.171988343973027,97.91213243262062
2025-01-06 23:00:00,0.20923169292661523,61.674834100254465,28.83974471460212,88.65747296843941
2025-01-07 00:00:00,0.21299413971242118,62.72623808866742,28.237271836027507,71.26687961758215
2025-01-07 01:00:00,0.23909114358886552,63.61793382272715,29.587584151678765,67.27156799500857
2025-01-07 02:00:00,0.1381524644560959,61.33068473491353,24.921686578432094,86.14011121760569
2025-01-07 03:00:00,0.21210564346772554,64.27179543134693,25.147402946217976,89.64275975541346
2025-01-07 04:00:00,0.22609707828084488,60.76750540503267,27.054420844891204,62.705537089492594
2025-01-07 05:00:00,0.2148492336616593,62.106798996317806,23.263928883219894,94.70644412921206
2025-01-07 06:00:00,0.21252464251729383,62.534204684538075,26.199053634623173,79.9039341069053
2025-01-07 07:00:00,0.2173224104748488,61.645375358244934,23.87512429280749,82.3188256390147
2025-01-07 08:00:00,0.16599876392107546,62.04300816617477,32.73812259968493,85.27587164414923
2025-01-07 09:00:00,0.21161268485805018,61.09177323169255,28.461337691299192,113.20825750164865
2025-01-07 10:00:00,0.21465362366493407,62.577078611381495,33.305668372678056,102.00250093166834
2025-01-07 11:00:00,0.16428242909868163,63.55569424888315,32.22704270691668,111.38826239771299
2025-01-07 12:00:00,0.29328872555723784,61.40285613022954,28.707365404605167,112.20858320647743
2025-01-07 13:00:00,0.2236916460455894,61.877328233447614,27.856080726307844,113.3487442272127
2025-01-07 14:00:00,0.14043482513986758,63.00254624645418,29.612908501664823,93.51719224147797
2025-01-07 15:00:00,0.2328276804316915,63.71209071932274,29.790706751483594,97.92037992106796
2025-01-07 16:00:00,0.15126591648863394,61.00681018779107,30.692293887904803,93.88297925270486
2025-01-07 17:00:00,0.23935423018712262,62.33121526258405,28.44691342093964,108.95096462741283
2025-01-07 18:00:00,0.2579297789503702,62.78313082231953,31.492789747044405,103.32889229363741
2025-01-07 19:00:00,0.1589658840824145,62.397943609371154,30.5306561099998,110.69144864013238
2025-01-07 20:00:00,0.2481688064622161,60.02320793312291,29.31920968656827,111.12738803057232
2025-01-07 21:00:00,0.22063904634682494,63.00109000930877,28.575918689163952,82.72740509061092
2025-01-07 22:00:00,0.2411030079997245,64.01933635109064,29.63023003380263,113.50770130553872
2025-01-07 23:00:00,0.2948396491326974,62.6166617511695,28.366197496344864,109.50860957765717
2025-01-08 00:00:00,0.1877305941998565,58.968893946705734,27.105189650790457,77.04620093451604
2025-01-08 01:00:00,0.16231319178212553,59.486872753635716,27.15378963339584,82.79834213223704
2025-01-08 02:00:00,0.15552427851872386,61.769913067655594,27.47107311025741,79.01064342733838
2025-01-08 03:00:00,0.1592094857517281,60.90996254086056,30.17923633740934,84.92844542904942
2025-01-08 04:00:00,0.1961449145292948,60.640026618384326,26.76159950454077,77.02882895436099
2025-01-08 05:00:00,0.2170575987408322,60.35641258353438,28.808276160824068,83.83141792935287
2025-01-08 06:00:00,0.21383453996650095,59.33886288780903,27.413257314556265,80.53844243727482
2025-01-08 07:00:00,0.2413591624518012,59.79942881934423,26.571160256582782,76.54244877203756
2025-01-08 08:00:00,0.20065009459389535,59.92207726432149,29.76168146009753,101.90136244902058
2025-01-08 09:00:00,0.27267670385786585,60.549574316064444,29.8823471816639,127.06469573488758
2025-01-08 10:00:00,0.1867671583381022,61.508918894266905,30.559535415456434,93.14463370174319
2025-01-08 11:00:00,0.33600845832948095,61.11833813679313,28.081358469562062,97.5005640873843
2025-01-08 12:00:00,0.2312833673882503,58.58061564420396,27.069319233110065,93.31887600366969
2025-01-08 13:00:00,0.15714212217918588,60.223994968901046,31.30859478694855,94.36783614472417
2025-01-08 14:00:00,0.1464553750969444,60.736763345167894,31.796247665162518,108.15774353385358
2025-01-08 15:00:00,0.22412362076215928,60.618860330144635,31.491271665605606,107.15882459636067
2025-01-08 16:00:00,0.18882686073370747,59.37076623661258,30.309944037112945,99.9413649667869
2025-01-08 17:00:00,0.2357000247046046,62.91410921576836,31.534449254906576,110.26296585269112
2025-01-08 18:00:00,0.22366188122867725,58.72291543766888,31.426858052034284,107.9344329549431
2025-01-08 19:00:00,0.19635855436715638,58.91681155333395,31.57525871790991,98.37665813973786
2025-01-08 20:00:00,0.15766031409657977,60.233595081261576,28.280918357315773,84.66135258205794
2025-01-08 21:00:00,0.1950692990287791,63.133667064550956,23.578447345924967,108.29783007949003
2025-01-08 22:00:00,0.17767425239664897,59.16380514929583,29.22286150649546,101.69664621001975
2025-01-08 23:00:00,0.24281993971617363,59.73417163435301,29.96523178091469,100.22223463700593
2025-01-09 00:00:00,0.2107046872065102,61.077293673015696,26.56454197116188,76.27161583992228
2025-01-09 01:00:00,0.1377130610644006,59.98213784511227,23.621957403591825,85.95719159293054
2025-01-09 02:00:00,0.2086590462925591,59.66539614546971,30.09904670184326,82.78797001942802
2025-01-09 03:00:00,0.21926586898644185,60.56563290188672,26.506717220005676,78.10537565758163
2025-01-09 04:00:00,0.15580712818994336,60.272517990229595,27.310867949838517,70.19636362224871
2025-01-09 05:00:00,0.2076862552972764,61.03043878563679,29.240188183373505,88.54343281504062
2025-01-09 06:00:00,0.20291043592230001,61.291468889065364,22.77904991486183,84.83924178524703
2025-01-09 07:00:00,0.14285148510846885,60.307003060005364,26.07895103055892,82.04322319956476
2025-01-09 08:00:00,0.40515840426090677,61.10255769409888,32.758911993377026,73.43226004886003
2025-01-09 09:00:00,0.37461044444068914,61.75145526688413,25.008539632149404,99.6210574288394
2025-01-09 10:00:00,0.25415256215876386,60.489130556649286,29.653026818572094,97.58796296524336
2025-01-09 11:00:00,0.2526901026017452,60.05517063787146,32.894269596889686,93.8150431494566
2025-01-09 12:00:00,0.13111653160214545,59.99939151767771,31.346917751454445,107.54235278564285
2025-01-09 13:00:00,0.15310874800424387,61.196627120827245,31.91607053725766,107.14860034167278
2025-01-09 14:00:00,0.225751763360433,61.51611618035504,30.094240543621847,104.36824717192388
2025-01-09 15:00:00,0.22568929754561046,58.49244705536658,27.201253907709,110.37890914767742
2025-01-09 16:00:00,0.2257523843153024,60.01002115174057,25.840605929707987,89.77701485966158
2025-01-09 17:00:00,0.39263657453273604,59.311305566554765,26.941184553536736,95.46345943230693
2025-01-09 18:00:00,0.22854452553465837,59.68902853351393,30.71953140833204,100.74792263185806
2025-01-09 19:00:00,0.25677828200902997,60.402516209735325,30.06353942539527,93.77997980772085
2025-01-09 20:00:00,0.24770008817466013,60.66943837154247,29.579672704887987,107.27169221703542
2025-01-09 21:00:00,0.2325695625652899,59.887873556388655,29.262846186519727,94.77799151868305
2025-01-09 22:00:00,0.18423653776798274,58.086659665277196,34.02344315088549,112.98370004446754
2025-01-09 23:00:00,0.23794846102466338,59.03495441942382,28.35419281804705,90.6884059824981
2025-01-10 00:00:00,0.16135873927312142,60.896499670200164,28.670075021008905,97.05586919600495
2025-01-10 01:00:00,0.18815906966299956,57.25957357796507,27.00344328483779,96.23437884481939
2025-01-10 02:00:00,0.17573182260854484,61.187427151682,26.89030887878521,79.24197482947724
2025-01-10 03:00:00,0.20409370696931614,60.52122999064454,29.117947587510137,89.169363607406
2025-01-10 04:00:00,0.31573292833367544,61.316176081530024,29.6325546888446,76.79657551593115
2025-01-10 05:00:00,0.1066367403704126,59.80143081311904,26.568810977607292,88.10629198585076
2025-01-10 06:00:00,0.2343130095187257,57.93859457597709,28.438564894635856,78.59217334834584
2025-01-10 07:00:00,0.11936420644051741,60.4303626415065,27.6550044518701,69.71648081193213
2025-01-10 08:00:00,0.17640340671052834,61.27465312403834,30.01487427761983,64.67181812321101
2025-01-10 09:00:00,0.2544475298483683,60.92472180551342,30.40850988531405,97.3128655392939
2025-01-10 10:00:00,0.20321400095477316,59.33730851651197,28.623982370310326,102.79062508685293
2025-01-10 11:00:00,0.1461127611035347,60.08676107546265,29.38780121333783,113.30316426036217
2025-01-10 12:00:00,0.1642348145370016,59.467163731220076,28.838729440494586,100.3662503215139
2025-01-10 13:00:00,0.23397988744673381,59.18073353581063,31.80275343285784,110.02910134717588
2025-01-10 14:00:00,0.1634816684141432,60.95538857117985,29.809597768917875,95.46058452778473
2025-01-10 15:00:00,0.21082292947909875,58.802467688734836,27.404571950769924,96.62721030468555
2025-01-10 16:00:00,0.2022785919951907,59.106183569418384,28.553125553673823,110.54035682528585
2025-01-10 17:00:00,0.16741998261970917,58.89597436652762,23.601470709575644,75.35325515330729
2025-01-10 18:00:00,0.3071972044662663,58.50975247670095,29.011014796235703,100.12983828902915
2025-01-10 19:00:00,0.23169595111590058,60.1464142918426,30.0752901301943,96.00038650444135
2025-01-10 20:00:00,0.09874287066711965,61.161503048481975,29.72772830226605,113.60611204852285
2025-01-10 21:00:00,0.2093227157384714,59.81512324375473,33.960308703062786,94.7175370502018
2025-01-10 22:00:00,0.1669106767615806,58.494252199435834,31.149812081830074,105.16584969570094
2025-01-10 23:00:00,0.2426216667398112,60.83994453974203,31.0609037061783,109.21516969334694
2025-01-11 00:00:00,0.3511485814285711,63.23576929495927,23.66012676916224,68.05923204695672
2025-01-11 01:00:00,0.19426317792665507,59.35375767585341,26.343644302589162,78.8850375338088
2025-01-11 02:00:00,0.22524936394902287,59.521445733282285,26.12400694681735,76.5469085273125
2025-01-11 03:00:00,0.24328775970850608,60.515660630083396,25.585053842145587,87.57034597463677
2025-01-11 04:00:00,0.1399851796472112,61.62187374778505,25.56021480207598,85.40065472649756
2025-01-11 05:00:00,0.1832749382079526,59.48016585427477,23.745378682905077,78.13438375952654
2025-01-11 06:00:00,0.1762527344419522,58.6675502190018,24.70346423157361,71.62073559667158
2025-01-11 07:00:00,0.16733353837131443,60.631418606272405,28.57336812497691,88.30517356816073
2025-01-11 08:00:00,0.28827271201405485,60.7990680731423,29.714170616013636,99.32347223401219
2025-01-11 09:00:00,0.35868995006084325,61.131562443808946,31.781896064449594,83.81623434332538
2025-01-11 10:00:00,0.13695580228324775,59.44186674034255,29.989177330694584,84.67619601030076
2025-01-11 11:00:00,0.24589309735273882,60.99437873099205,32.3347813574023,104.37633430072977
2025-01-11 12:00:00,0.3061078098506317,60.528036004547964,30.00842104175157,87.24193807234481
2025-01-11 13:00:00,0.42419481618324073,59.53893438185815,34.505563861247616,118.59647493603613
2025-01-11 14:00:00,0.12403150170229933,60.04909473130567,28.306790315223484,90.6292971564067
2025-01-11 15:00:00,0.17578829635668744,58.64829246797535,28.762740098506562,99.99639274642723
2025-01-11 16:00:00,0.26334555745933114,60.68589045643792,30.70795377012735,101.59111966160306
2025-01-11 17:00:00,0.16461652671906096,59.73776643061714,33.78530741667423,92.70622260763155
2025-01-11 18:00:00,0.22219097140731142,59.564289167615264,32.85954971902975,77.60172969422031
2025-01-11 19:00:00,0.23873170267146684,59.96712551484757,31.16565613891228,101.90895097616227
2025-01-11 20:00:00,0.15365347642109586,60.04030769933025,30.302867520321435,92.46760009897741
2025-01-11 21:00:00,0.19702373219691,60.89493006156556,32.802138711254344,101.16538427616443
2025-01-11 22:00:00,0.03793663299654637,60.59109053132522,31.58935664609025,98.7766894776129
2025-01-11 23:00:00,0.1487806179332855,59.8435907212072,25.412675955258678,102.63291248071803
2025-01-12 00:00:00,0.187371592430342,60.763668149718995,25.1029244738606,92.49496096524848
2025-01-12 01:00:00,0.13761084090175754,60.40073725369162,27.60865258564428,75.63053589818303
2025-01-12 02:00:00,0.2816205651965818,59.573400363713965,23.783458382008252,76.24924276526004
2025-01-12 03:00:00,0.12849293110196838,59.87528184176352,25.38433979143765,66.67362157796889
2025-01-12 04:00:00,0.17799777566515082,59.85177711115688,25.740333101415647,78.43852839120565
2025-01-12 05:00:00,0.20653702886430458,60.505261343174205,26.5389013687575,83.27895991419973
2025-01-12 06:00:00,0.27206366445330576,59.63297738527836,26.482625625192824,76.13204097943178
2025-01-12 07:00:00,0.12820689244102804,59.609590813578365,26.479583231099713,83.33144400324393
2025-01-12 08:00:00,0.258158187607748,61.96875730943396,31.650615034480627,98.2249147451081
2025-01-12 09:00:00,0.20051165305097937,60.93973548174711,29.46955226909893,86.9773376203101
2025-01-12 10:00:00,0.15092456744760246,59.23939933557486,29.230739735857533,103.11985071183105
2025-01-12 11:00:00,0.22310517371316355,60.5709409939422,27.301655791712967,97.94167866434982
2025-01-12 12:00:00,0.20995298477867352,60.11835006565518,32.04869240397165,101.22757821409358
2025-01-12 13:00:00,0.16998915614206028,60.39155117526009,28.657004972105028,94.33050116789583
2025-01-12 14:00:00,0.20349010424950095,60.13734132456511,27.82593934399745,93.44597477009106
2025-01-12 15:00:00,0.18073432015691202,61.189642645485236,30.426181149737943,101.57410807552965
2025-01-12 16:00:00,0.2056758672625624,60.345620344651444,28.466117475233876,97.69400087957865
2025-01-12 17:00:00,0.3670508232710829,61.09189309922055,30.16362667357397,117.24278249169265
2025-01-12 18:00:00,0.27930084080726764,61.04219057698302,30.516920348638138,107.98730512161164
2025-01-12 19:00:00,0.13810922505865755,60.233285041087875,29.347034752440887,105.45004259467689
2025-01-12 20:00:00,0.30665166873281335,60.12147857932906,34.62321875060127,98.22519198498586
2025-01-12 21:00:00,0.10239561002387491,60.31402260248611,29.850342913361605,79.73976551523491
2025-01-12 22:00:00,0.19241074524822085,59.90639097663363,31.235676437758443,91.92405072382321
2025-01-12 23:00:00,0.2294158603242288,60.009226992995465,26.11661190501411,93.52706547415681
2025-01-13 00:00:00,0.21404959338675164,59.41330541123813,25.450831562553486,77.80012490968069
2025-01-13 01:00:00,0.16886502400897033,59.24883278037612,25.04355534914992,79.73312400488038
2025-01-13 02:00:00,0.18959388748213624,59.00142961351756,25.282116498055267,85.24859972388397
2025-01-13 03:00:00,0.17534995326705835,58.60801671320292,27.747968388906607,82.18516448856053
2025-01-13 04:00:00,0.17053176215278942,59.12028263861544,28.864017121999336,89.27362553175925
2025-01-13 05:00:00,0.345310242454849,61.409381625954005,28.3491967270352,77.50478421184602
2025-01-13 06:00:00,0.2178507742982524,60.103117582445634,26.592039677580647,82.0573035533613
2025-01-13 07:00:00,0.1653545202369673,59.728703436852356,25.864460930317648,82.75075382223042
2025-01-13 08:00:00,0.24497999377166255,57.64429650987264,32.22719950237302,102.4572628435859
2025-01-13 09:00:00,0.45180883904831104,65.12124430282955,28.231414333197712,95.08561275406538
2025-01-13 10:00:00,0.24064310594194802,61.08648012289038,30.27011140956738,108.03774322747192
2025-01-13 11:00:00,0.23148144209618063,60.445759851217126,31.878726128143146,86.80596780498577
2025-01-13 12:00:00,0.15027203964207178,63.88857456179997,33.69972748644402,98.8566890094066
2025-01-13 13:00:00,0.17199094799015152,59.02263588251629,31.511009812931178,99.86026317770205
2025-01-13 14:00:00,0.2373646802561631,61.887625120626005,27.670906443779767,121.51541063695005
